evaluation_env,loss_function,evaluation_type,scenario_group,scenario_id,beta,policy_name,total_discounted_loss,mean_period_loss,mean_sq_inflation_gap,mean_sq_output_gap,mean_sq_rate_change,mean_policy_rate,std_policy_rate_x,improvement_vs_actual_pct,improvement_vs_taylor_pct,var_inflation_gap,std_inflation_gap,var_output_gap,std_output_gap,var_policy_rate,std_policy_rate_y,var_rate_change,std_rate_change,rule_family,source_env,training_env,policy_parameterization,algo,lambda_inflation,lambda_output_gap,lambda_rate_smoothing,mean_discounted_loss,std_discounted_loss,mean_reward,mean_abs_action,clip_rate,explosion_rate,std_policy_rate
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,sac_ann_revealed_direct,125.55143007216503,2.265440052002922,1.3901059361150154,1.2061524484942092,0.017106541752489237,6.4702024088277446,0.9405721080980771,62.83022431348706,40.79041660734547,1.403382157962874,1.1846443170685765,1.2195155112073053,1.1043167621689465,0.8846758905320609,0.9405721080980771,0.017205413778751195,0.13116940870016605,ann_revealed_direct,ann,ann,standard_nonlinear,sac,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,ppo_ann_direct_nonlinear,211.17930015404283,3.7346266794071314,0.7516509207834903,1.3693601928493295,0.11845760365877277,5.288290621398331,0.9017468333674833,37.47990594891038,0.40863432550146006,0.646785334900559,0.8042296530845894,1.376698202678864,1.173327832568061,0.8131473514882838,0.9017468333674833,0.11927631658816706,0.3453640348793821,ann_direct,ann,ann,nonlinear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,empirical_taylor_rule,212.04579204612475,3.992061010744849,0.6930877653362792,1.8834264042714681,0.12290696104128446,4.737120239482318,1.9952410332779866,37.22337912763599,0.0,0.47532166825392796,0.6894357607884348,1.8962504836671517,1.3770441110099385,3.980986780876208,1.9952410332779866,0.12392393332821848,0.3520283132479808,empirical_rule,svar,svar,fixed_rule,,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,td3_ann_revealed_direct,213.569899763743,3.6954320772557594,1.6884921768878227,1.4842789872074371,0.06734129121928299,3.9382245695436158,1.6630326720396815,36.772163701787065,-0.7187634816571706,0.3580716409570713,0.5983908763985889,1.5006532352910729,1.2250115245543909,2.7656776682714432,1.6630326720396815,0.06799486057279337,0.26075824162007494,ann_revealed_direct,ann,ann,standard_nonlinear,td3,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,ppo_svar_direct_nonlinear,264.50457248893355,4.618724355545312,0.7824465490173474,1.5297727611363576,0.1574201199164224,6.14033604287482,1.1827670557554038,21.69284235297342,-24.73936404802498,0.787355124840607,0.8873303358054468,1.534641244755231,1.238806379042032,1.3989379081803062,1.1827670557554038,0.15904023832468814,0.3987984933831723,svar_direct,svar,svar,nonlinear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,td3_svar_revealed_direct,293.8247876985091,5.145759457364793,2.9834691390136863,1.1898046992462705,0.08153913539822803,2.3334619054546604,0.9983354523890099,13.01252846253192,-38.566667540658194,0.15916925895227124,0.39896022226817457,1.1986632025357593,1.0948347832142342,0.9966736754967691,0.9983354523890099,0.07816030865373355,0.2795716520925066,svar_revealed_direct,svar,svar,standard_nonlinear,td3,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,ppo_ann_revealed_direct,307.38788306932406,5.495031496037912,3.114776603871716,1.2850831184607086,0.0902996813043062,8.441250184913734,1.068347405204781,8.997144390377557,-44.96297243307722,1.918906449577955,1.3852459888330142,1.2856960564278312,1.1338853806394327,1.1413661782077886,1.068347405204781,0.09125382805794124,0.3020824855200004,ann_revealed_direct,ann,ann,linear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,historical_actual_policy,337.7782829012912,6.006056380019061,0.7232809750336143,1.6024091350095793,0.22784271284271282,4.778917748917749,2.1880694875453632,0.0,-59.29497097863504,0.5653296948300168,0.751884096673162,1.5966876341551668,1.2636010581489583,4.787648082327029,2.1880694875453632,0.23036976152502478,0.47996850055501017,historical_actual,historical,historical,fixed_rule,,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,ppo_svar_revealed_direct,357.44939522004336,6.882803065237427,5.43124000882661,1.2774846637578312,0.044229616386681936,9.586464708501643,0.20857433049084162,-5.8236758591435605,-68.57179374834756,2.937887062768262,1.7140265641956258,1.2876986533013266,1.1347681055181833,0.04350325133970283,0.20857433049084162,0.04342873590460912,0.20839562352556523,svar_revealed_direct,svar,svar,linear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,ppo_ann_direct,414.0046181859094,6.596853199588564,1.879643804456811,1.1390389921710806,0.20985532864083062,3.734539566101966,0.9683846229862563,-22.56697340926852,-95.24302472168561,0.5556538565089874,0.7454219318674407,1.1509931935272573,1.0728435084052368,0.9377687780362337,0.9683846229862563,0.2120140964538473,0.46044988484507987,ann_direct,ann,ann,linear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,ppo_svar_revealed_direct_nonlinear,433.44741692297964,7.82848213295127,5.375785000148497,1.3000040434497433,0.09357886638966939,9.583681094182001,0.018009890802365668,-28.32305653281024,-104.41217566283751,2.821506232114803,1.6797339765911752,1.3090315090682323,1.1441291487713405,0.0003243561667131355,0.018009890802365668,0.09360442214984895,0.3059483978546855,svar_revealed_direct,svar,svar,nonlinear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,ppo_benchmark_transfer,459.61722275941963,7.159034708842907,2.373791981784507,1.266360565150834,0.21044793486194224,2.8915448454243142,0.7725661031997835,-36.07068483255134,-116.7537579144426,0.2764095505446267,0.5257466600413422,1.2728721903793696,1.1282163756919015,0.5968583838132985,0.7725661031997835,0.21041556108016038,0.45871075971701425,benchmark_transfer,benchmark,benchmark,linear_surrogate,ppo,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,ppo_ann_revealed_direct_nonlinear,473.1602296980642,8.51818551747222,5.79807642010012,1.3178953287642226,0.10649982850036897,9.780313956273066,4.051250898178189e-06,-40.08012168039103,-123.14058917761554,2.9472736801644506,1.7167625578875054,1.327171993742151,1.1520295107948193,1.6412633839989578e-11,4.051250898178189e-06,0.1064998322338391,0.32634312040219127,ann_revealed_direct,ann,ann,nonlinear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,linear_policy_search_transfer,650.041394908147,11.515181735384365,1.178661134901099,1.7638363386854095,0.4759107013033346,4.026093408134325,2.083023950578693,-92.44617780773913,-206.55708308833044,0.31716079868285607,0.5631703105481113,1.767597166578755,1.3295101227816037,4.338988778684466,2.083023950578693,0.48073590062508514,0.693351210156213,benchmark_transfer,benchmark,benchmark,fixed_rule,,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,sac_benchmark_transfer,755.710132359811,13.494211165687956,1.0017229264986347,1.8648186816724608,0.5810335639327946,4.27898314112082,2.34381139790418,-123.72963882365755,-256.3900632347503,0.33768313344024375,0.5811050967254062,1.8684357368347297,1.3669073621993297,5.493451868945547,2.34381139790418,0.5874851667237165,0.7664758096141825,benchmark_transfer,benchmark,benchmark,linear_surrogate,sac,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,sac_ann_direct,764.2117522108646,12.460558675298712,7.2403925212160996,1.0049731185991877,0.23783867551283683,0.3459258327236423,0.49677280975700244,-126.24656198935969,-260.39939526111004,0.23418223350353787,0.48392378894154175,1.0117143847131518,1.0058401387462879,0.24678322451386694,0.49677280975700244,0.23341998462236607,0.4831355758194237,ann_direct,ann,ann,standard_nonlinear,sac,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,td3_ann_direct,769.6077332023322,13.152497411669755,4.332770744781563,1.0601930989405415,0.41583822121205,1.6588137923897086,0.7709662879602028,-127.84405397289389,-262.9441196526669,0.22417922729215825,0.47347568817433305,1.0687477265593939,1.033802556854738,0.5943890171711345,0.7709662879602028,0.41637297824667324,0.6452696941951274,ann_direct,ann,ann,standard_nonlinear,td3,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,sac_svar_direct,821.7105522309037,13.810358073806235,0.7086363522732483,1.5720292831343003,0.6177919272664424,5.346249309453097,1.575197013463278,-143.2692075917242,-287.5156136331925,0.6318384261032385,0.7948826492654362,1.5737802039406044,1.2545039672877103,2.48124563122363,1.575197013463278,0.6253604136492609,0.7907973277959789,svar_direct,svar,svar,standard_nonlinear,sac,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,riccati_reference,859.1406693981005,15.114842639632187,1.0921756020549083,1.9019204606693974,0.6564023322320374,4.159178769733473,2.461921539161971,-154.35047570810428,-305.16751646324497,0.32675487565173933,0.5716247682280216,1.9063587076494926,1.3807094942997578,6.061057664989647,2.461921539161971,0.6638908676846045,0.8147949850634848,theory_reference,benchmark,benchmark,fixed_rule,,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,td3_benchmark_transfer,945.5526336155883,16.402481949943937,1.2412482974255121,1.882127903035467,0.7135226692075002,3.980975364865588,2.4425625318144464,-179.93292685779525,-345.9190745977686,0.3251760098394626,0.5702420624957989,1.887716547083939,1.3739419736961016,5.966111721823798,2.4425625318144464,0.7216296215613074,0.8494878583954614,benchmark_transfer,benchmark,benchmark,linear_surrogate,td3,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,0.99,td3_svar_direct,1121.6632923145492,21.442134006559417,0.8672297971733107,1.6904992536660903,0.9872594865011038,5.214518512998309,2.098718167754639,-232.07087284600004,-428.9722005285359,0.8137611467852931,0.9020871059854991,1.6886290204199104,1.2994725931776747,4.404617947663389,2.098718167754639,0.9999176284579273,0.9999588133807948,svar_direct,svar,svar,standard_nonlinear,td3,1.0,0.4408564243103305,20.085536923187668,,,,,,,
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,empirical_taylor_rule,,,,,,,,,,0.577544510934353,0.7599634931589497,1.6526081273228848,1.285538069184606,3.8977120588497196,,0.09065089188017489,0.30108286547091134,empirical_rule,svar,svar,fixed_rule,,1.0,0.4408564243103305,20.085536923187668,231.48028296599554,70.24444331097493,-395.67117404138145,2.9824503685377,0.00798611111111111,0.0,1.9742624088123948
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,riccati_reference,,,,,,,,,,0.398619794029133,0.6313634405230738,1.7878603621742244,1.3371089567324812,5.876737792770272,,0.5262154334026815,0.7254070811638673,theory_reference,benchmark,benchmark,fixed_rule,,1.0,0.4408564243103305,20.085536923187668,883.3439656881843,179.61298227781657,-1484.1045667406768,2.610940026377256,0.06831597222222222,0.0,2.424198381480004
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,linear_policy_search_transfer,,,,,,,,,,0.42242310924376575,0.6499408505731623,1.579350879753697,1.2567222763020065,4.218131778825902,,0.39637272229183973,0.6295813865512859,benchmark_transfer,benchmark,benchmark,fixed_rule,,1.0,0.4408564243103305,20.085536923187668,708.3989904697379,148.77188234448286,-1178.2148634218615,2.348996646193435,0.028038194444444445,0.0,2.0538090901605
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,ppo_benchmark_transfer,,,,,,,,,,0.7431829011214995,0.8620805653310482,1.3939303406354973,1.180648271347355,0.8210948752738273,,0.11543397826485408,0.3397557626661453,benchmark_transfer,benchmark,benchmark,linear_surrogate,ppo,1.0,0.4408564243103305,20.085536923187668,434.2644860446724,145.2467915762431,-677.855966328792,1.077301888148767,0.0006944444444444445,0.0,0.9061428558863261
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,td3_benchmark_transfer,,,,,,,,,,0.49042598807836085,0.700304211095693,1.7494763603834458,1.3226777235530376,6.256896405463119,,0.5952798217438866,0.7715437912029923,benchmark_transfer,benchmark,benchmark,linear_surrogate,td3,1.0,0.4408564243103305,20.085536923187668,993.6305088962764,209.30965373868113,-1678.2980739487386,2.607759668498099,0.07942708333333333,0.0,2.5013789008191303
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,sac_benchmark_transfer,,,,,,,,,,0.41389204517171124,0.6433444218859065,1.7484698008210382,1.322297168121084,5.3548122225876815,,0.4877575303025355,0.6983963991191073,benchmark_transfer,benchmark,benchmark,linear_surrogate,sac,1.0,0.4408564243103305,20.085536923187668,823.6125662974423,164.59949077204791,-1381.0446925213782,2.6776967164644514,0.04140625,0.0,2.314046720052921
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,sac_svar_direct,,,,,,,,,,0.5116411826929332,0.7152909776398226,1.4890980365638626,1.2202860470249846,2.2226769064294314,,0.3914531779184012,0.625662191536616,svar_direct,svar,svar,standard_nonlinear,sac,1.0,0.4408564243103305,20.085536923187668,667.4124468573596,257.12179545475783,-1091.2547029579252,3.299485145571331,0.0,0.0,1.4908644829190316
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,td3_svar_direct,,,,,,,,,,0.615749893130047,0.7846973258078856,1.4877644656153752,1.2197395072782447,2.476242549391009,,0.8463044246352714,0.9199480554005598,svar_direct,svar,svar,standard_nonlinear,td3,1.0,0.4408564243103305,20.085536923187668,1314.0952878725914,447.9122824699454,-2200.674942104744,3.3420763723862668,0.0,0.0,1.573608130822604
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,ppo_svar_direct,,,,,,,,,,0.7750947140676318,0.8803946354150687,1.434515303607585,1.1977125296195181,0.15462332132989584,,0.03898375782217031,0.19744304956662898,svar_direct,svar,svar,linear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,196.33360538990223,109.97092885676659,-288.83277391259566,4.4500351727422744,0.0,0.0,0.3932217203180616
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,td3_ann_direct,,,,,,,,,,2.9458088991643576,1.7163358934556947,1.4288047372219552,1.195326205360677,8.07011650159503,,0.575550835008897,0.7586506673093335,ann_direct,ann,ann,standard_nonlinear,td3,1.0,0.4408564243103305,20.085536923187668,1221.2022160424024,422.0205204143987,-2004.4723913675673,1.9696224434197778,0.0,0.0,2.84079504744623
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,ppo_ann_direct,,,,,,,,,,1.662210704013804,1.2892675067703383,1.3115555903962501,1.1452316754247807,2.3909764946207184,,0.16331946744768402,0.40412803348404824,ann_direct,ann,ann,linear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,454.3091610051769,178.1998329442891,-717.0753082996167,2.430940639289717,0.0,0.0,1.546278272052194
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,sac_ann_direct,,,,,,,,,,3.943002289563218,1.985699445929121,1.3655368428684673,1.1685618695081863,11.768320564370406,,0.3742687725837361,0.6117750996761278,ann_direct,ann,ann,standard_nonlinear,sac,1.0,0.4408564243103305,20.085536923187668,1083.3409364816202,359.6167108518374,-1763.609009451098,2.715153198834095,0.0,0.0,3.430498588306138
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,ppo_svar_direct_nonlinear,,,,,,,,,,0.6400603556558867,0.8000377213956144,1.502693228968017,1.225843884419226,1.0652616408482185,,0.19677980695803662,0.44359870035656845,svar_direct,svar,svar,nonlinear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,460.0221026879408,314.33034584003525,-641.9289116942442,4.0724531454344595,0.0,0.0,1.0321151296479567
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,ppo_ann_direct_nonlinear,,,,,,,,,,0.6623295630636229,0.813836324492599,1.4408564917738838,1.2003568185226774,0.8933160259829924,,0.13367122703893694,0.36561075892120154,ann_direct,ann,ann,nonlinear_policy,ppo,1.0,0.4408564243103305,20.085536923187668,308.01408178320565,108.40659258672397,-485.6027396332497,3.3444044835658535,0.0,0.0,0.9451539694584118
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,sac_svar_revealed_direct,,,,,,,,,,1.3481071528287834,1.161080166409186,1.3505711689710433,1.1621407698601074,2.053574690826788,,0.01282949159489885,0.11326734566899169,svar_revealed_direct,svar,svar,standard_nonlinear,sac,1.0,0.4408564243103305,20.085536923187668,159.29936711968463,41.976389103175016,-276.891392913225,3.2459329685713683,0.0,0.0,1.433029898790248
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,0.99,sac_ann_revealed_direct,,,,,,,,,,2.5156312829192333,1.586074173208565,1.399596788989869,1.1830455565995204,5.6869604132281495,,0.015797731242139786,0.12568902594156653,ann_revealed_direct,ann,ann,standard_nonlinear,sac,1.0,0.4408564243103305,20.085536923187668,227.94410755429007,174.09656757997666,-420.95106638626527,4.184952050064587,0.0,0.0,2.3847348727328472
